Location,M_X,M_Y,M_Z
data_location_1,-30.928,-36.8254,43.4438
data_location_10,-11.4856,51.2812,105.1336
data_location_11,-26.496,-28.2764,80.1698
data_location_12,-30.3358,-8.4964,44.0996
data_location_13,-11.4182,0.0972,55.7754
data_location_14,1.6986,-16.1586,53.0576
data_location_15,0.5834,-1.8686,48.1774
data_location_16,4.2376,-36.0666,45.8492
data_location_17,-41.4148,-24.8578,39.848
data_location_18,-35.3542,-5.1962,11.7762
data_location_19,-20.7404,-16.8758,25.1812
data_location_2,-3.5724,-13.2002,98.3396
data_location_20,-22.7172,-26.9406,49.626
data_location_21,-46.8074,-22.3666,89.1708
data_location_22,-50.7334,27.8326,104.057
data_location_23,-17.2398,30.3052,62.018
data_location_24,-0.1026,42.1098,46.2542
data_location_25,-2.5094,61.9658,-40.122
data_location_26,16.0648,24.3326,20.4676
data_location_27,16.4218,48.363,104.634
data_location_28,-12.6314,-8.2868,112.5532
data_location_29,-57.2468,-22.2974,88.641
data_location_3,-19.2522,-8.675,67.4368
data_location_30,-58.9298,-22.9406,34.2312
data_location_31,-33.3468,-17.4408,70.4792
data_location_32,-14.2648,-39.497,54.624
data_location_33,-8.1334,-36.5464,10.765
data_location_34,-27.1928,-14.7962,62.7032
data_location_35,-23.8704,-30.7008,96.0608
data_location_36,-19.8308,20.7512,89.4328
data_location_37,-4.737,12.7602,59.811
data_location_38,-1.625,30.1638,16.4182
data_location_39,-11.0288,34.8254,-11.3014
data_location_4,-13.274,-6.764,72.2186
data_location_40,-23.018,21.4448,-29.8562
data_location_41,-22.09,-3.144,-59.2694
data_location_42,-14.2432,40.2542,-21.921
data_location_43,-10.108,18.7584,-29.9126
data_location_44,-16.1728,42.1552,39.2378
data_location_45,-18.7426,20.7188,108.8658
data_location_46,-18.1314,-43.4904,91.2332
data_location_47,-25.0378,-24.3618,6.3796
data_location_48,-36.7148,-26.189,-21.5264
data_location_49,-38.9748,-18.5278,-0.0166
data_location_5,-40.7238,-4.2108,-18.2874
data_location_50,-34.2666,-34.4838,44.5936
data_location_51,-26.1062,24.9064,26.6782
data_location_52,-11.1224,-4.9334,32.1864
data_location_53,-15.522,48.3228,-27.9766
data_location_54,-37.4738,0.5092,-58.0104
data_location_55,-49.1584,0.9244,-55.5892
data_location_56,-69.7786,5.6012,-40.4614
data_location_57,-81.3412,-2.8722,19.4
data_location_58,-82.511,5.5392,26.3218
data_location_59,-90.7802,7.38,41.9364
data_location_6,-51.2466,-5.191,65.3048
data_location_60,-77.9208,16.3884,27.6984
data_location_61,-71.6954,-4.4832,69.0616
data_location_62,-55.8704,-14.0594,52.9034
data_location_63,-46.8434,-17.7152,49.6912
data_location_64,-44.4904,-27.8308,63.3234
data_location_65,-29.2538,-37.3084,64.8828
data_location_66,-33.7584,-19.4684,59.953
data_location_67,-46.51,-14.5616,97.5452
data_location_68,-43.4276,-3.5016,88.8238
data_location_69,-57.0468,10.8196,72.4162
data_location_7,-50.6712,-8.409,109.0226
data_location_70,-56.349,8.3118,72.8382
data_location_71,-68.561,4.6666,51.6972
data_location_72,-76.7148,10.8668,91.8754
data_location_73,-73.0216,43.3156,172.0198
data_location_74,-92.4934,-4.9586,122.0274
data_location_75,-59.6168,-21.8938,72.602
data_location_76,-49.7168,-19.4092,106.5222
data_location_77,-45.5984,16.4562,112.8134
data_location_78,10.7678,-3.2726,18.7524
data_location_79,-5.5088,-19.91,11.636
data_location_8,-26.526,34.1998,74.8232
data_location_80,-33.5698,14.5282,37.3222
data_location_81,-26.791,10.8524,19.3308
data_location_82,-40.7802,-17.1368,22.2704
data_location_83,-33.3896,-15.5134,1.8774
data_location_84,-14.4782,-17.644,27.617
data_location_85,-43.4944,-26.0522,121.451
data_location_86,-16.8054,20.321,37.5724
data_location_87,-11.6332,-4.6986,101.861
data_location_88,0.9118,40.0504,111.2008
data_location_89,-17.802,33.9136,36.0786
data_location_9,-8.6034,42.4762,35.8796
data_location_90,-18.211,12.263,41.8996
data_location_91,-22.2972,37.0522,11.4116
data_location_92,-30.117,-16.89,121.7522
data_location_93,-50.2286,-31.8614,49.2038
data_location_94,-14.6684,-0.0954,32.2562
data_location_95,-40.0648,-39.0018,144.6628
data_location_96,-41.2146,22.8596,0.4128
